peri;mes;codipart;detapart;importe;mza;naci;importe_hoy
2012;12;46;al Sector Privado;0.01;0.465749;0.465749;2.27
2012;12;45;al Sector Publico+Remesas al IPV;39.21;0.465749;0.465749;8891.52
2012;12;44;Transferencias para financiar Erogaciones de Capital;39.22;0.465749;0.465749;8893.79
2012;12;43;Trabajos Publicos;163.01;0.465749;0.465749;36965.22
2012;12;42;Bienes de Capital;58.87;0.465749;0.465749;13349.75
2012;12;41;VI. Erogaciones de Capital;277.82;0.465749;0.465749;63000.30
2012;12;40;Resto Otros Recursos de Capital;9.81;0.465749;0.465749;2224.58
2012;12;39;Fondo Residual;4.37;0.465749;0.465749;990.97
2012;12;38;Venta de Acciones;0.00;0.465749;0.465749;0.00
2012;12;37;Otros Recursos de Capital;14.18;0.465749;0.465749;3215.55
2012;12;36;Reembolsos de Prestamos;9.29;0.465749;0.465749;2106.66
2012;12;35;Reembolsos de Obras Publicas;0.00;0.465749;0.465749;0.00
2012;12;34;V. Recursos de Capital;23.47;0.465749;0.465749;5322.21
2012;12;33;IV.Resultado Economico Neto de Remesas;-1110.61;0.465749;0.465749;-251849.25
2012;12;32;Remesas EMT;0.00;0.465749;0.465749;0.00
2012;12;31;Remesas ATM;0.00;0.465749;0.465749;0.00
2012;12;30;Resultado Economico con Remesas;-1110.61;0.465749;0.465749;-251849.25
2012;12;29;Otras Erogaciones Corrientes;0.43;0.465749;0.465749;97.51
2012;12;28;Otras Transferencias;248.99;0.465749;0.465749;56462.61
2012;12;27;Municipios;247.32;0.465749;0.465749;56083.91
2012;12;26;Transferencias a Municipios y Otros;496.31;0.465749;0.465749;112546.53
2012;12;25;Intereses y Gastos de la Deuda;24.53;0.465749;0.465749;5562.58
2012;12;24;Otros Servicios;760.88;0.465749;0.465749;172542.17
2012;12;23;Bienes Corrientes;140.45;0.465749;0.465749;31849.37
2012;12;22;Locaciones de Servicio;19.45;0.465749;0.465749;4410.61
2012;12;21;Personal;1256.08;0.465749;0.465749;284836.99
2012;12;20;Erogaciones Corrientes;2698.13;0.465749;0.465749;611845.75
2012;12;19;Aportes no Reintegrables;101.80;0.465749;0.465749;23084.84
2012;12;18;Coparticipacion Vial;7.58;0.465749;0.465749;1718.89
2012;12;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;14.44;0.465749;0.465749;3274.51
2012;12;16;Regimenes Especiales Nacionales s/Financ. Educativo;120.65;0.465749;0.465749;27359.39
2012;12;15;Coparticipacion Federal + Financ. Educativo;551.09;0.465749;0.465749;124968.80
2012;12;14;De Origen Nacional;795.56;0.465749;0.465749;180406.43
2012;12;13;Otros no Tributarios;147.93;0.465749;0.465749;33545.58
2012;12;12;Remesas del Instituto de Juegos y Casino;43.78;0.465749;0.465749;9927.84
2012;12;11;Tasas Retributivas de Servicios;30.58;0.465749;0.465749;6934.52
2012;12;10;Regalias;108.79;0.465749;0.465749;24669.94
2012;12;9;No Tributarios;331.08;0.465749;0.465749;75077.88
2012;12;8;Otros Tributarios;2.79;0.465749;0.465749;632.68
2012;12;7;Sellos y Tasas de Justicia;43.48;0.465749;0.465749;9859.81
2012;12;6;Inmobiliario;10.74;0.465749;0.465749;2435.47
2012;12;5;Automotor;10.69;0.465749;0.465749;2424.13
2012;12;4;Ingresos Brutos;393.18;0.465749;0.465749;89160.09
2012;12;3;Tributarios;460.88;0.465749;0.465749;104512.19
2012;12;2;De Origen Provincial;791.96;0.465749;0.465749;179590.07
2012;12;1;Recursos Corrientes;1587.52;0.465749;0.465749;359996.51
2013;1;55;Resultado Operativo - Amortizacion de la D Consolidada;184.66;0.470502;0.470502;41451.70
2013;1;54;Amortizacion de la Deuda Consolidada;21.50;0.470502;0.470502;4826.23
2013;1;53;IX. Resultado Operativo (VIII-IX);206.16;0.470502;0.470502;46277.93
2013;1;52;VIII. Egresos Totales (II+V+VI+VII);967.50;0.470502;0.470502;217180.34
2013;1;51;VII. Ingresos Totales (I+IV);1173.66;0.470502;0.470502;263458.27
2013;1;50;Otros;0.00;0.470502;0.470502;0.00
2013;1;49;Compra de Acciones, Titulos, Valores, Otros;0.00;0.470502;0.470502;0.00
2013;1;48;Prestamos;5.73;0.470502;0.470502;1286.25
2013;1;47;Inversion Financiera;5.73;0.470502;0.470502;1286.25
2013;1;46;al Sector Privado;0.00;0.470502;0.470502;0.00
2013;1;45;al Sector Publico+Remesas al IPV;0.42;0.470502;0.470502;94.28
2013;1;44;Transferencias para financiar Erogaciones de Capital;0.42;0.470502;0.470502;94.28
2013;1;43;Trabajos Publicos;11.34;0.470502;0.470502;2545.56
2013;1;42;Bienes de Capital;0.11;0.470502;0.470502;24.69
2013;1;41;VI. Erogaciones de Capital;17.60;0.470502;0.470502;3950.77
2013;1;40;Resto Otros Recursos de Capital;5.63;0.470502;0.470502;1263.80
2013;1;39;Fondo Residual;0.25;0.470502;0.470502;56.12
2013;1;38;Venta de Acciones;0.00;0.470502;0.470502;0.00
2013;1;37;Otros Recursos de Capital;5.88;0.470502;0.470502;1319.92
2013;1;36;Reembolsos de Prestamos;5.22;0.470502;0.470502;1171.76
2013;1;35;Reembolsos de Obras Publicas;0.00;0.470502;0.470502;0.00
2013;1;34;V. Recursos de Capital;11.10;0.470502;0.470502;2491.68
2013;1;33;IV.Resultado Economico Neto de Remesas;212.66;0.470502;0.470502;47737.02
2013;1;32;Remesas EMT;0.00;0.470502;0.470502;0.00
2013;1;31;Remesas ATM;0.00;0.470502;0.470502;0.00
2013;1;30;Resultado Economico con Remesas;212.66;0.470502;0.470502;47737.02
2013;1;29;Otras Erogaciones Corrientes;0.50;0.470502;0.470502;112.24
2013;1;28;Otras Transferencias;103.02;0.470502;0.470502;23125.50
2013;1;27;Municipios;180.49;0.470502;0.470502;40515.64
2013;1;26;Transferencias a Municipios y Otros;283.51;0.470502;0.470502;63641.14
2013;1;25;Intereses y Gastos de la Deuda;6.28;0.470502;0.470502;1409.71
2013;1;24;Otros Servicios;26.11;0.470502;0.470502;5861.06
2013;1;23;Bienes Corrientes;9.16;0.470502;0.470502;2056.20
2013;1;22;Locaciones de Servicio;8.95;0.470502;0.470502;2009.06
2013;1;21;Personal;615.39;0.470502;0.470502;138140.17
2013;1;20;Erogaciones Corrientes;949.90;0.470502;0.470502;213229.57
2013;1;19;Aportes no Reintegrables;50.44;0.470502;0.470502;11322.56
2013;1;18;Coparticipacion Vial;5.57;0.470502;0.470502;1250.33
2013;1;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;14.61;0.470502;0.470502;3279.59
2013;1;16;Regimenes Especiales Nacionales s/Financ. Educativo;50.61;0.470502;0.470502;11360.72
2013;1;15;Coparticipacion Federal + Financ. Educativo;517.06;0.470502;0.470502;116067.46
2013;1;14;De Origen Nacional;638.29;0.470502;0.470502;143280.66
2013;1;13;Otros no Tributarios;39.39;0.470502;0.470502;8842.10
2013;1;12;Remesas del Instituto de Juegos y Casino;0.00;0.470502;0.470502;0.00
2013;1;11;Tasas Retributivas de Servicios;21.69;0.470502;0.470502;4868.88
2013;1;10;Regalias;105.08;0.470502;0.470502;23587.92
2013;1;9;No Tributarios;166.16;0.470502;0.470502;37298.90
2013;1;8;Otros Tributarios;0.23;0.470502;0.470502;51.63
2013;1;7;Sellos y Tasas de Justicia;41.04;0.470502;0.470502;9212.49
2013;1;6;Inmobiliario;8.93;0.470502;0.470502;2004.57
2013;1;5;Automotor;15.06;0.470502;0.470502;3380.61
2013;1;4;Ingresos Brutos;292.85;0.470502;0.470502;65737.74
2013;1;3;Tributarios;358.11;0.470502;0.470502;80387.03
2013;1;2;De Origen Provincial;524.27;0.470502;0.470502;117685.93
2013;1;1;Recursos Corrientes;1162.56;0.470502;0.470502;260966.59
2013;2;55;Resultado Operativo - Amortizacion de la D Consolidada;-13.21;0.475767;0.475767;-2932.51
2013;2;54;Amortizacion de la Deuda Consolidada;85.63;0.475767;0.475767;19009.15
2013;2;53;IX. Resultado Operativo (VIII-IX);72.42;0.475767;0.475767;16076.64
2013;2;52;VIII. Egresos Totales (II+V+VI+VII);1229.29;0.475767;0.475767;272892.15
2013;2;51;VII. Ingresos Totales (I+IV);1301.71;0.475767;0.475767;288968.79
2013;2;50;Otros;0.00;0.475767;0.475767;0.00
2013;2;49;Compra de Acciones, Titulos, Valores, Otros;0.00;0.475767;0.475767;0.00
2013;2;48;Prestamos;5.68;0.475767;0.475767;1260.91
2013;2;47;Inversion Financiera;5.68;0.475767;0.475767;1260.91
2013;2;46;al Sector Privado;0.00;0.475767;0.475767;0.00
2013;2;45;al Sector Publico+Remesas al IPV;4.06;0.475767;0.475767;901.29
2013;2;44;Transferencias para financiar Erogaciones de Capital;4.06;0.475767;0.475767;901.29
2013;2;43;Trabajos Publicos;12.02;0.475767;0.475767;2668.34
2013;2;42;Bienes de Capital;0.47;0.475767;0.475767;104.34
2013;2;41;VI. Erogaciones de Capital;22.23;0.475767;0.475767;4934.88
2013;2;40;Resto Otros Recursos de Capital;11.94;0.475767;0.475767;2650.58
2013;2;39;Fondo Residual;0.59;0.475767;0.475767;130.98
2013;2;38;Venta de Acciones;0.00;0.475767;0.475767;0.00
2013;2;37;Otros Recursos de Capital;12.53;0.475767;0.475767;2781.56
2013;2;36;Reembolsos de Prestamos;6.12;0.475767;0.475767;1358.59
2013;2;35;Reembolsos de Obras Publicas;0.00;0.475767;0.475767;0.00
2013;2;34;V. Recursos de Capital;18.65;0.475767;0.475767;4140.14
2013;2;33;IV.Resultado Economico Neto de Remesas;76.00;0.475767;0.475767;16871.37
2013;2;32;Remesas EMT;0.00;0.475767;0.475767;0.00
2013;2;31;Remesas ATM;0.00;0.475767;0.475767;0.00
2013;2;30;Resultado Economico con Remesas;76.00;0.475767;0.475767;16871.37
2013;2;29;Otras Erogaciones Corrientes;0.50;0.475767;0.475767;111.00
2013;2;28;Otras Transferencias;117.12;0.475767;0.475767;25999.67
2013;2;27;Municipios;199.28;0.475767;0.475767;44238.50
2013;2;26;Transferencias a Municipios y Otros;316.40;0.475767;0.475767;70238.17
2013;2;25;Intereses y Gastos de la Deuda;28.05;0.475767;0.475767;6226.87
2013;2;24;Otros Servicios;79.15;0.475767;0.475767;17570.64
2013;2;23;Bienes Corrientes;20.22;0.475767;0.475767;4488.67
2013;2;22;Locaciones de Servicio;10.66;0.475767;0.475767;2366.43
2013;2;21;Personal;752.08;0.475767;0.475767;166955.50
2013;2;20;Erogaciones Corrientes;1207.06;0.475767;0.475767;267957.28
2013;2;19;Aportes no Reintegrables;48.81;0.475767;0.475767;10835.41
2013;2;18;Coparticipacion Vial;7.10;0.475767;0.475767;1576.14
2013;2;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;14.61;0.475767;0.475767;3243.30
2013;2;16;Regimenes Especiales Nacionales s/Financ. Educativo;102.05;0.475767;0.475767;22654.25
2013;2;15;Coparticipacion Federal + Financ. Educativo;544.72;0.475767;0.475767;120923.31
2013;2;14;De Origen Nacional;717.29;0.475767;0.475767;159232.41
2013;2;13;Otros no Tributarios;65.50;0.475767;0.475767;14540.45
2013;2;12;Remesas del Instituto de Juegos y Casino;0.00;0.475767;0.475767;0.00
2013;2;11;Tasas Retributivas de Servicios;26.15;0.475767;0.475767;5805.08
2013;2;10;Regalias;101.18;0.475767;0.475767;22461.12
2013;2;9;No Tributarios;192.83;0.475767;0.475767;42806.66
2013;2;8;Otros Tributarios;2.08;0.475767;0.475767;461.74
2013;2;7;Sellos y Tasas de Justicia;39.70;0.475767;0.475767;8813.07
2013;2;6;Inmobiliario;5.75;0.475767;0.475767;1276.45
2013;2;5;Automotor;9.75;0.475767;0.475767;2164.42
2013;2;4;Ingresos Brutos;315.66;0.475767;0.475767;70073.89
2013;2;3;Tributarios;372.94;0.475767;0.475767;82789.58
2013;2;2;De Origen Provincial;565.77;0.475767;0.475767;125596.23
2013;2;1;Recursos Corrientes;1283.06;0.475767;0.475767;284828.64
2013;3;55;Resultado Operativo - Amortizacion de la D Consolidada;218.55;0.478707;0.478707;48218.32
2013;3;54;Amortizacion de la Deuda Consolidada;-3.09;0.478707;0.478707;-681.74
2013;3;53;IX. Resultado Operativo (VIII-IX);215.46;0.478707;0.478707;47536.58
2013;3;52;VIII. Egresos Totales (II+V+VI+VII);1266.33;0.478707;0.478707;279388.24
2013;3;51;VII. Ingresos Totales (I+IV);1481.79;0.478707;0.478707;326924.82
2013;3;50;Otros;0.00;0.478707;0.478707;0.00
2013;3;49;Compra de Acciones, Titulos, Valores, Otros;4.00;0.478707;0.478707;882.51
2013;3;48;Prestamos;5.66;0.478707;0.478707;1248.76
2013;3;47;Inversion Financiera;9.66;0.478707;0.478707;2131.27
2013;3;46;al Sector Privado;0.00;0.478707;0.478707;0.00
2013;3;45;al Sector Publico+Remesas al IPV;6.39;0.478707;0.478707;1409.81
2013;3;44;Transferencias para financiar Erogaciones de Capital;6.39;0.478707;0.478707;1409.81
2013;3;43;Trabajos Publicos;48.11;0.478707;0.478707;10614.43
2013;3;42;Bienes de Capital;2.49;0.478707;0.478707;549.36
2013;3;41;VI. Erogaciones de Capital;66.65;0.478707;0.478707;14704.88
2013;3;40;Resto Otros Recursos de Capital;18.33;0.478707;0.478707;4044.12
2013;3;39;Fondo Residual;0.59;0.478707;0.478707;130.17
2013;3;38;Venta de Acciones;0.00;0.478707;0.478707;0.00
2013;3;37;Otros Recursos de Capital;18.92;0.478707;0.478707;4174.29
2013;3;36;Reembolsos de Prestamos;1.81;0.478707;0.478707;399.34
2013;3;35;Reembolsos de Obras Publicas;0.00;0.478707;0.478707;0.00
2013;3;34;V. Recursos de Capital;20.73;0.478707;0.478707;4573.62
2013;3;33;IV.Resultado Economico Neto de Remesas;261.38;0.478707;0.478707;57667.83
2013;3;32;Remesas EMT;0.00;0.478707;0.478707;0.00
2013;3;31;Remesas ATM;0.00;0.478707;0.478707;0.00
2013;3;30;Resultado Economico con Remesas;261.38;0.478707;0.478707;57667.83
2013;3;29;Otras Erogaciones Corrientes;0.50;0.478707;0.478707;110.31
2013;3;28;Otras Transferencias;122.26;0.478707;0.478707;26974.02
2013;3;27;Municipios;210.53;0.478707;0.478707;46448.88
2013;3;26;Transferencias a Municipios y Otros;332.79;0.478707;0.478707;73422.89
2013;3;25;Intereses y Gastos de la Deuda;4.24;0.478707;0.478707;935.46
2013;3;24;Otros Servicios;99.82;0.478707;0.478707;22023.12
2013;3;23;Bienes Corrientes;30.07;0.478707;0.478707;6634.29
2013;3;22;Locaciones de Servicio;11.34;0.478707;0.478707;2501.93
2013;3;21;Personal;720.92;0.478707;0.478707;159055.36
2013;3;20;Erogaciones Corrientes;1199.68;0.478707;0.478707;264683.37
2013;3;19;Aportes no Reintegrables;64.10;0.478707;0.478707;14142.27
2013;3;18;Coparticipacion Vial;3.75;0.478707;0.478707;827.36
2013;3;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;14.61;0.478707;0.478707;3223.38
2013;3;16;Regimenes Especiales Nacionales s/Financ. Educativo;94.61;0.478707;0.478707;20873.64
2013;3;15;Coparticipacion Federal + Financ. Educativo;484.34;0.478707;0.478707;106859.11
2013;3;14;De Origen Nacional;661.41;0.478707;0.478707;145925.77
2013;3;13;Otros no Tributarios;48.16;0.478707;0.478707;10625.46
2013;3;12;Remesas del Instituto de Juegos y Casino;12.59;0.478707;0.478707;2777.71
2013;3;11;Tasas Retributivas de Servicios;30.17;0.478707;0.478707;6656.36
2013;3;10;Regalias;97.64;0.478707;0.478707;21542.15
2013;3;9;No Tributarios;188.56;0.478707;0.478707;41601.67
2013;3;8;Otros Tributarios;1.73;0.478707;0.478707;381.69
2013;3;7;Sellos y Tasas de Justicia;45.25;0.478707;0.478707;9983.43
2013;3;6;Inmobiliario;110.86;0.478707;0.478707;24458.85
2013;3;5;Automotor;10.87;0.478707;0.478707;2398.23
2013;3;4;Ingresos Brutos;442.38;0.478707;0.478707;97601.55
2013;3;3;Tributarios;611.09;0.478707;0.478707;134823.75
2013;3;2;De Origen Provincial;799.65;0.478707;0.478707;176425.43
2013;3;1;Recursos Corrientes;1461.06;0.478707;0.478707;322351.19
2013;4;55;Resultado Operativo - Amortizacion de la D Consolidada;-137.87;0.481953;0.481953;-30213.16
2013;4;54;Amortizacion de la Deuda Consolidada;49.32;0.481953;0.481953;10808.10
2013;4;53;IX. Resultado Operativo (VIII-IX);-88.55;0.481953;0.481953;-19405.06
2013;4;52;VIII. Egresos Totales (II+V+VI+VII);1634.17;0.481953;0.481953;358115.86
2013;4;51;VII. Ingresos Totales (I+IV);1545.62;0.481953;0.481953;338710.81
2013;4;50;Otros;0.00;0.481953;0.481953;0.00
2013;4;49;Compra de Acciones, Titulos, Valores, Otros;4.00;0.481953;0.481953;876.57
2013;4;48;Prestamos;6.04;0.481953;0.481953;1323.62
2013;4;47;Inversion Financiera;10.04;0.481953;0.481953;2200.19
2013;4;46;al Sector Privado;0.00;0.481953;0.481953;0.00
2013;4;45;al Sector Publico+Remesas al IPV;9.96;0.481953;0.481953;2182.66
2013;4;44;Transferencias para financiar Erogaciones de Capital;9.96;0.481953;0.481953;2182.66
2013;4;43;Trabajos Publicos;29.98;0.481953;0.481953;6569.89
2013;4;42;Bienes de Capital;3.13;0.481953;0.481953;685.92
2013;4;41;VI. Erogaciones de Capital;53.11;0.481953;0.481953;11638.65
2013;4;40;Resto Otros Recursos de Capital;71.71;0.481953;0.481953;15714.70
2013;4;39;Fondo Residual;0.50;0.481953;0.481953;109.57
2013;4;38;Venta de Acciones;0.00;0.481953;0.481953;0.00
2013;4;37;Otros Recursos de Capital;72.21;0.481953;0.481953;15824.27
2013;4;36;Reembolsos de Prestamos;7.41;0.481953;0.481953;1623.84
2013;4;35;Reembolsos de Obras Publicas;0.00;0.481953;0.481953;0.00
2013;4;34;V. Recursos de Capital;79.62;0.481953;0.481953;17448.11
2013;4;33;IV.Resultado Economico Neto de Remesas;-115.06;0.481953;0.481953;-25214.52
2013;4;32;Remesas EMT;0.00;0.481953;0.481953;0.00
2013;4;31;Remesas ATM;7.16;0.481953;0.481953;1569.06
2013;4;30;Resultado Economico con Remesas;-107.90;0.481953;0.481953;-23645.46
2013;4;29;Otras Erogaciones Corrientes;0.50;0.481953;0.481953;109.57
2013;4;28;Otras Transferencias;155.47;0.481953;0.481953;34070.06
2013;4;27;Municipios;283.86;0.481953;0.481953;62205.75
2013;4;26;Transferencias a Municipios y Otros;439.33;0.481953;0.481953;96275.81
2013;4;25;Intereses y Gastos de la Deuda;27.47;0.481953;0.481953;6019.84
2013;4;24;Otros Servicios;81.71;0.481953;0.481953;17906.12
2013;4;23;Bienes Corrientes;41.32;0.481953;0.481953;9054.96
2013;4;22;Locaciones de Servicio;9.99;0.481953;0.481953;2189.23
2013;4;21;Personal;973.58;0.481953;0.481953;213352.61
2013;4;20;Erogaciones Corrientes;1573.90;0.481953;0.481953;344908.15
2013;4;19;Aportes no Reintegrables;77.10;0.481953;0.481953;16895.88
2013;4;18;Coparticipacion Vial;9.27;0.481953;0.481953;2031.45
2013;4;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;14.74;0.481953;0.481953;3230.16
2013;4;16;Regimenes Especiales Nacionales s/Financ. Educativo;100.32;0.481953;0.481953;21984.36
2013;4;15;Coparticipacion Federal + Financ. Educativo;542.88;0.481953;0.481953;118968.00
2013;4;14;De Origen Nacional;744.31;0.481953;0.481953;163109.85
2013;4;13;Otros no Tributarios;41.64;0.481953;0.481953;9125.09
2013;4;12;Remesas del Instituto de Juegos y Casino;4.16;0.481953;0.481953;911.63
2013;4;11;Tasas Retributivas de Servicios;33.65;0.481953;0.481953;7374.14
2013;4;10;Regalias;109.67;0.481953;0.481953;24033.34
2013;4;9;No Tributarios;189.12;0.481953;0.481953;41444.20
2013;4;8;Otros Tributarios;1.32;0.481953;0.481953;289.27
2013;4;7;Sellos y Tasas de Justicia;53.18;0.481953;0.481953;11653.99
2013;4;6;Inmobiliario;19.82;0.481953;0.481953;4343.40
2013;4;5;Automotor;120.08;0.481953;0.481953;26314.61
2013;4;4;Ingresos Brutos;338.17;0.481953;0.481953;74107.37
2013;4;3;Tributarios;532.57;0.481953;0.481953;116708.64
2013;4;2;De Origen Provincial;721.69;0.481953;0.481953;158152.85
2013;4;1;Recursos Corrientes;1466.00;0.481953;0.481953;321262.69
2013;5;55;Resultado Operativo - Amortizacion de la D Consolidada;90.34;0.485463;0.485463;19654.18
2013;5;54;Amortizacion de la Deuda Consolidada;48.39;0.485463;0.485463;10527.63
2013;5;53;IX. Resultado Operativo (VIII-IX);138.73;0.485463;0.485463;30181.81
2013;5;52;VIII. Egresos Totales (II+V+VI+VII);1869.53;0.485463;0.485463;406731.04
2013;5;51;VII. Ingresos Totales (I+IV);2008.26;0.485463;0.485463;436912.85
2013;5;50;Otros;0.00;0.485463;0.485463;0.00
2013;5;49;Compra de Acciones, Titulos, Valores, Otros;27.95;0.485463;0.485463;6080.74
2013;5;48;Prestamos;6.19;0.485463;0.485463;1346.68
2013;5;47;Inversion Financiera;34.14;0.485463;0.485463;7427.43
2013;5;46;al Sector Privado;0.00;0.485463;0.485463;0.00
2013;5;45;al Sector Publico+Remesas al IPV;24.64;0.485463;0.485463;5360.63
2013;5;44;Transferencias para financiar Erogaciones de Capital;24.64;0.485463;0.485463;5360.63
2013;5;43;Trabajos Publicos;84.25;0.485463;0.485463;18329.25
2013;5;42;Bienes de Capital;4.54;0.485463;0.485463;987.71
2013;5;41;VI. Erogaciones de Capital;147.57;0.485463;0.485463;32105.02
2013;5;40;Resto Otros Recursos de Capital;43.64;0.485463;0.485463;9494.23
2013;5;39;Fondo Residual;6.29;0.485463;0.485463;1368.44
2013;5;38;Venta de Acciones;0.00;0.485463;0.485463;0.00
2013;5;37;Otros Recursos de Capital;49.93;0.485463;0.485463;10862.67
2013;5;36;Reembolsos de Prestamos;6.69;0.485463;0.485463;1455.46
2013;5;35;Reembolsos de Obras Publicas;0.00;0.485463;0.485463;0.00
2013;5;34;V. Recursos de Capital;56.62;0.485463;0.485463;12318.13
2013;5;33;IV.Resultado Economico Neto de Remesas;229.68;0.485463;0.485463;49968.70
2013;5;32;Remesas EMT;0.00;0.485463;0.485463;0.00
2013;5;31;Remesas ATM;9.35;0.485463;0.485463;2034.17
2013;5;30;Resultado Economico con Remesas;239.03;0.485463;0.485463;52002.87
2013;5;29;Otras Erogaciones Corrientes;0.50;0.485463;0.485463;108.78
2013;5;28;Otras Transferencias;157.49;0.485463;0.485463;34263.20
2013;5;27;Municipios;294.58;0.485463;0.485463;64088.21
2013;5;26;Transferencias a Municipios y Otros;452.07;0.485463;0.485463;98351.40
2013;5;25;Intereses y Gastos de la Deuda;25.49;0.485463;0.485463;5545.55
2013;5;24;Otros Servicios;136.06;0.485463;0.485463;29600.93
2013;5;23;Bienes Corrientes;54.78;0.485463;0.485463;11917.82
2013;5;22;Locaciones de Servicio;17.18;0.485463;0.485463;3737.64
2013;5;21;Personal;1026.53;0.485463;0.485463;223329.72
2013;5;20;Erogaciones Corrientes;1712.61;0.485463;0.485463;372591.85
2013;5;19;Aportes no Reintegrables;95.51;0.485463;0.485463;20778.96
2013;5;18;Coparticipacion Vial;4.78;0.485463;0.485463;1039.93
2013;5;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;29.49;0.485463;0.485463;6415.78
