fecha;codipart;detalle;importe;naci;importe_hoy
2004-06-01;65;GASTOS ANTES DE FIGURATIVOS;8376.3;0.219120;2941188.16
2004-06-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;8089.2;0.219120;2840378.12
2004-06-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;1513.2;0.219120;531333.16
2004-06-01;68;RESULTADO PRIMARIO SIN RENTAS;1767.6;0.219120;620661.17
2004-06-01;70;Del Tesoro Nacional;138.4;0.219120;48596.69
2004-06-01;71;De Recursos Afectados;10.2;0.219120;3581.55
2004-06-01;72;De Organismos Descentralizados;56.6;0.219120;19874.08
2004-06-01;73;De Instituciones de Seguridad Social;433.2;0.219120;152110.44
2004-06-01;74;De ExCajas Provinciales;0.0;0.219120;0.0
2004-06-01;75;De Empresas Públicas y Otros;59.5;0.219120;20892.36
2004-06-01;76;De PAMI, Fdos. Fiduciarios y Otros;0.0;0.219120;0.0
2004-06-01;77;GASTOS FIGURATIVOS;697.9;0.219120;245055.12
2004-06-01;78;INGRESOS DESPUES DE FIGURATIVOS;10587.4;0.219120;3717576.44
2004-06-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;10554.7;0.219120;3706094.42
2004-06-01;80;GASTOS DESPUES DE FIGURATIVOS;9074.2;0.219120;3186243.28
2004-06-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;8787.1;0.219120;3085433.25
2004-06-01;82;SUPERAVIT PRIMARIO;1800.3;0.219120;632143.2
2004-06-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;1798.5;0.219120;631511.16
2004-06-01;84;RESULTADO FINANCIERO;1513.2;0.219120;531333.16
2004-06-01;85;RESULTADO FINANCIERO -sin privatizaciones-;1511.4;0.219120;530701.12
2004-06-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;1090.2;0.219120;382804.26
2004-06-01;89;Endeudamiento en Moneda Local;1310.1;0.219120;460018.22
2004-06-01;90;Endeudamiento Interno;0.0;0.219120;0.0
2004-06-01;91;Endeudamiento en Moneda Extranjera;631.2;0.219120;221634.61
2004-06-01;92;Endeudamiento Externo;0.0;0.219120;0.0
2004-06-01;93;Incremento Otros Pasivos;0.0;0.219120;0.0
2004-06-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.219120;0.0
2004-06-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;75.6;0.219120;26545.59
2004-06-01;97;INVERSIÓN FINANCIERA;2967.4;0.219120;1041949.52
2004-06-01;99;Amortización en Moneda Local;167.2;0.219120;58709.29
2004-06-01;100;Amortización Deuda Interna;0.0;0.219120;0.0
2004-06-01;101;Amortización en Moneda Extranjera;1331.5;0.219120;467532.45
2004-06-01;102;Amortización Deuda Externa;0.0;0.219120;0.0
2004-06-01;103;Disminución Otros Pasivos;78.6;0.219120;27598.99
2004-06-01;104;Disminución del patrimonio;0.0;0.219120;0.0
2004-06-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;75.6;0.219120;26545.59
2004-07-01;1;Ingresos Corrientes;9291.9;0.220422;3243412.56
2004-07-01;2;INGRESOS TRIBUTARIOS;7078.7;0.220422;2470877.27
2004-07-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;1673.2;0.220422;584043.94
2004-07-01;4;INGRESOS NO TRIBUTARIOS;439.3;0.220422;153341.2
2004-07-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;38.7;0.220422;13508.55
2004-07-01;6;INGRESOS DE OPERACION;0.0;0.220422;0.0
2004-07-01;7;RENTAS DE LA PROPIEDAD;34.2;0.220422;11937.79
2004-07-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.220422;0.0
2004-07-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.220422;0.0
2004-07-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.220422;0.0
2004-07-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.220422;0.0
2004-07-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.220422;0.0
2004-07-01;13;TRANSFERENCIAS CORRIENTES;11.4;0.220422;3979.26
2004-07-01;14;OTROS INGRESOS;16.4;0.220422;5724.55
2004-07-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.220422;0.0
2004-07-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;0.220422;0.0
2004-07-01;17;Gastos Corrientes;7383.7;0.220422;2577339.97
2004-07-01;19;Remuneraciones;1008.2;0.220422;351920.33
2004-07-01;20;Bienes y Servicios;261.6;0.220422;91313.59
2004-07-01;21;Otros Gastos;0.1;0.220422;34.91
2004-07-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;203.7;0.220422;71103.13
2004-07-01;23;Intereses en Moneda Local;151.9;0.220422;53021.92
2004-07-01;24;Intereses Deuda Interna;0.0;0.220422;0.0
2004-07-01;25;Intereses en Moneda Extranjera;51.8;0.220422;18081.21
2004-07-01;26;Intereses Deuda Externa;0.0;0.220422;0.0
2004-07-01;27;Intereses pagados intra sector público;0.0;0.220422;0.0
2004-07-01;28;Intereses Netos;0.0;0.220422;0.0
2004-07-01;29;Otras Rentas;0.0;0.220422;0.0
2004-07-01;30;Pagadas sobre Deuda;0.0;0.220422;0.0
2004-07-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;2027.8;0.220422;707819.93
2004-07-01;32;OTROS GASTOS CORRIENTES;0.0;0.220422;0.0
2004-07-01;34;Al sector privado;1041.0;0.220422;363369.44
2004-07-01;35;Instituciones de Enseñanza;0.0;0.220422;0.0
2004-07-01;36;Otras;0.0;0.220422;0.0
2004-07-01;38;Total Provincias y CABA;2534.8;0.220422;884792.36
2004-07-01;39;Recursos Coparticipados;1926.9;0.220422;672599.97
2004-07-01;40;Garantía Acuerdo Provincias;0.0;0.220422;0.0
2004-07-01;41;Leyes Especiales;221.5;0.220422;77316.36
2004-07-01;42;Resto;386.4;0.220422;134876.03
2004-07-01;43;Universidades;228.5;0.220422;79759.77
2004-07-01;44;Otras;15.7;0.220422;5480.21
2004-07-01;45;Al sector externo;8.8;0.220422;3071.71
2004-07-01;46;OTROS GASTOS;49.2;0.220422;17173.66
2004-07-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;0.220422;0.0
2004-07-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;4.3;0.220422;1500.95
2004-07-01;49;Resultado económico;1908.2;0.220422;666072.58
2004-07-01;50;RECURSOS DE CAPITAL;4.4;0.220422;1535.86
2004-07-01;51;Privatizaciones;2.9;0.220422;1012.27
2004-07-01;52;Otros;1.5;0.220422;523.59
2004-07-01;53;GASTOS  DE CAPITAL;460.1;0.220422;160601.61
2004-07-01;54;INVERSION REAL DIRECTA;111.2;0.220422;38815.26
2004-07-01;56;Total Provincias y CABA;140.5;0.220422;49042.66
2004-07-01;57;Leyes Especiales;25.0;0.220422;8726.45
2004-07-01;58;Resto;115.5;0.220422;40316.21
2004-07-01;59;Otras;55.2;0.220422;19268.0
2004-07-01;61;A Provincias y CABA;0.0;0.220422;0.0
2004-07-01;62;Resto;153.2;0.220422;53475.69
2004-07-01;63;INGRESOS ANTES DE FIGURATIVOS;9296.3;0.220422;3244948.41
2004-07-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;9262.1;0.220422;3233010.63
2004-07-01;65;GASTOS ANTES DE FIGURATIVOS;7843.8;0.220422;2737941.59
2004-07-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;7640.1;0.220422;2666838.46
2004-07-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;1452.5;0.220422;507006.83
2004-07-01;68;RESULTADO PRIMARIO SIN RENTAS;1622.0;0.220422;566172.17
2004-07-01;70;Del Tesoro Nacional;1728.4;0.220422;603311.95
2004-07-01;71;De Recursos Afectados;1.2;0.220422;418.87
2004-07-01;72;De Organismos Descentralizados;45.8;0.220422;15986.86
2004-07-01;73;De Instituciones de Seguridad Social;366.9;0.220422;128069.4
2004-07-01;74;De ExCajas Provinciales;0.0;0.220422;0.0
2004-07-01;75;De Empresas Públicas y Otros;62.4;0.220422;21781.22
2004-07-01;76;De PAMI, Fdos. Fiduciarios y Otros;0.0;0.220422;0.0
2004-07-01;77;GASTOS FIGURATIVOS;2204.7;0.220422;769568.3
2004-07-01;78;INGRESOS DESPUES DE FIGURATIVOS;11501.0;0.220422;4014516.71
2004-07-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;11466.8;0.220422;4002578.93
2004-07-01;80;GASTOS DESPUES DE FIGURATIVOS;10048.5;0.220422;3507509.88
2004-07-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;9844.8;0.220422;3436406.76
2004-07-01;82;SUPERAVIT PRIMARIO;1656.2;0.220422;578109.95
2004-07-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;1653.3;0.220422;577097.69
2004-07-01;84;RESULTADO FINANCIERO;1452.5;0.220422;507006.83
2004-07-01;85;RESULTADO FINANCIERO -sin privatizaciones-;1449.6;0.220422;505994.56
2004-07-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;1914.9;0.220422;668411.27
2004-07-01;89;Endeudamiento en Moneda Local;61.2;0.220422;21362.35
2004-07-01;90;Endeudamiento Interno;0.0;0.220422;0.0
2004-07-01;91;Endeudamiento en Moneda Extranjera;164.8;0.220422;57524.77
2004-07-01;92;Endeudamiento Externo;0.0;0.220422;0.0
2004-07-01;93;Incremento Otros Pasivos;229.6;0.220422;80143.73
2004-07-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.220422;0.0
2004-07-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;67.5;0.220422;23561.42
2004-07-01;97;INVERSIÓN FINANCIERA;2794.0;0.220422;975268.21
2004-07-01;99;Amortización en Moneda Local;428.5;0.220422;149571.38
2004-07-01;100;Amortización Deuda Interna;0.0;0.220422;0.0
2004-07-01;101;Amortización en Moneda Extranjera;591.6;0.220422;206502.75
2004-07-01;102;Amortización Deuda Externa;0.0;0.220422;0.0
2004-07-01;103;Disminución Otros Pasivos;8.9;0.220422;3106.62
2004-07-01;104;Disminución del patrimonio;0.0;0.220422;0.0
2004-07-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;67.5;0.220422;23561.42
2004-08-01;1;Ingresos Corrientes;8737.8;0.221475;3035498.31
2004-08-01;2;INGRESOS TRIBUTARIOS;7178.8;0.221475;2493904.1
2004-08-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;1123.0;0.221475;390128.48
2004-08-01;4;INGRESOS NO TRIBUTARIOS;344.5;0.221475;119678.77
2004-08-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;32.2;0.221475;11186.23
2004-08-01;6;INGRESOS DE OPERACION;0.0;0.221475;0.0
2004-08-01;7;RENTAS DE LA PROPIEDAD;39.0;0.221475;13548.54
2004-08-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.221475;0.0
2004-08-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.221475;0.0
2004-08-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.221475;0.0
2004-08-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.221475;0.0
2004-08-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.221475;0.0
2004-08-01;13;TRANSFERENCIAS CORRIENTES;11.2;0.221475;3890.86
2004-08-01;14;OTROS INGRESOS;9.1;0.221475;3161.33
2004-08-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.221475;0.0
2004-08-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;0.221475;0.0
2004-08-01;17;Gastos Corrientes;7420.8;0.221475;2577974.53
2004-08-01;19;Remuneraciones;702.0;0.221475;243873.72
2004-08-01;20;Bienes y Servicios;255.6;0.221475;88795.05
2004-08-01;21;Otros Gastos;0.1;0.221475;34.74
2004-08-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;1074.1;0.221475;373140.69
2004-08-01;23;Intereses en Moneda Local;177.9;0.221475;61802.19
2004-08-01;24;Intereses Deuda Interna;0.0;0.221475;0.0
2004-08-01;25;Intereses en Moneda Extranjera;896.2;0.221475;311338.5
2004-08-01;26;Intereses Deuda Externa;0.0;0.221475;0.0
2004-08-01;27;Intereses pagados intra sector público;0.0;0.221475;0.0
2004-08-01;28;Intereses Netos;0.0;0.221475;0.0
2004-08-01;29;Otras Rentas;0.0;0.221475;0.0
2004-08-01;30;Pagadas sobre Deuda;0.0;0.221475;0.0
2004-08-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;1621.7;0.221475;563376.09
2004-08-01;32;OTROS GASTOS CORRIENTES;3.7;0.221475;1285.37
2004-08-01;34;Al sector privado;906.3;0.221475;314847.23
2004-08-01;35;Instituciones de Enseñanza;0.0;0.221475;0.0
2004-08-01;36;Otras;0.0;0.221475;0.0
2004-08-01;38;Total Provincias y CABA;2639.7;0.221475;917027.73
2004-08-01;39;Recursos Coparticipados;1963.6;0.221475;682151.63
2004-08-01;40;Garantía Acuerdo Provincias;0.0;0.221475;0.0
2004-08-01;41;Leyes Especiales;237.7;0.221475;82576.62
2004-08-01;42;Resto;438.4;0.221475;152299.49
2004-08-01;43;Universidades;165.5;0.221475;57494.45
2004-08-01;44;Otras;17.8;0.221475;6183.69
2004-08-01;45;Al sector externo;6.7;0.221475;2327.57
2004-08-01;46;OTROS GASTOS;0.0;0.221475;0.0
2004-08-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;0.221475;0.0
2004-08-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;27.6;0.221475;9588.2
2004-08-01;49;Resultado económico;1317.0;0.221475;457523.78
2004-08-01;50;RECURSOS DE CAPITAL;9.8;0.221475;3404.5
2004-08-01;51;Privatizaciones;2.2;0.221475;764.28
2004-08-01;52;Otros;7.6;0.221475;2640.23
2004-08-01;53;GASTOS  DE CAPITAL;461.9;0.221475;160463.35
2004-08-01;54;INVERSION REAL DIRECTA;121.1;0.221475;42069.95
2004-08-01;56;Total Provincias y CABA;132.7;0.221475;46099.78
2004-08-01;57;Leyes Especiales;27.4;0.221475;9518.72
2004-08-01;58;Resto;105.3;0.221475;36581.06
2004-08-01;59;Otras;53.3;0.221475;18516.34
2004-08-01;61;A Provincias y CABA;0.0;0.221475;0.0
2004-08-01;62;Resto;154.8;0.221475;53777.28
2004-08-01;63;INGRESOS ANTES DE FIGURATIVOS;8747.6;0.221475;3038902.81
2004-08-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;8708.6;0.221475;3025354.27
2004-08-01;65;GASTOS ANTES DE FIGURATIVOS;7882.7;0.221475;2738437.88
2004-08-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;6808.6;0.221475;2365297.19
2004-08-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;864.9;0.221475;300464.93
2004-08-01;68;RESULTADO PRIMARIO SIN RENTAS;1900.0;0.221475;660057.08
2004-08-01;70;Del Tesoro Nacional;700.9;0.221475;243491.58
2004-08-01;71;De Recursos Afectados;0.3;0.221475;104.22
2004-08-01;72;De Organismos Descentralizados;51.5;0.221475;17891.02
2004-08-01;73;De Instituciones de Seguridad Social;269.3;0.221475;93554.41
2004-08-01;74;De ExCajas Provinciales;0.0;0.221475;0.0
2004-08-01;75;De Empresas Públicas y Otros;50.2;0.221475;17439.4
2004-08-01;76;De PAMI, Fdos. Fiduciarios y Otros;0.0;0.221475;0.0
2004-08-01;77;GASTOS FIGURATIVOS;1072.2;0.221475;372480.63
2004-08-01;78;INGRESOS DESPUES DE FIGURATIVOS;9819.8;0.221475;3411383.45
2004-08-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;9780.8;0.221475;3397834.9
2004-08-01;80;GASTOS DESPUES DE FIGURATIVOS;8954.9;0.221475;3110918.51
2004-08-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;7880.8;0.221475;2737777.82
2004-08-01;82;SUPERAVIT PRIMARIO;1939.0;0.221475;673605.62
2004-08-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;1936.8;0.221475;672841.35
2004-08-01;84;RESULTADO FINANCIERO;864.9;0.221475;300464.93
2004-08-01;85;RESULTADO FINANCIERO -sin privatizaciones-;862.7;0.221475;299700.66
2004-08-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;488.5;0.221475;169704.15
2004-08-01;89;Endeudamiento en Moneda Local;840.5;0.221475;291988.41
2004-08-01;90;Endeudamiento Interno;0.0;0.221475;0.0
2004-08-01;91;Endeudamiento en Moneda Extranjera;230.2;0.221475;79971.13
2004-08-01;92;Endeudamiento Externo;0.0;0.221475;0.0
2004-08-01;93;Incremento Otros Pasivos;757.4;0.221475;263119.6
2004-08-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.221475;0.0
2004-08-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;0.0;0.221475;0.0
2004-08-01;97;INVERSIÓN FINANCIERA;1490.2;0.221475;517693.19
2004-08-01;99;Amortización en Moneda Local;952.4;0.221475;330862.3
2004-08-01;100;Amortización Deuda Interna;0.0;0.221475;0.0
2004-08-01;101;Amortización en Moneda Extranjera;733.6;0.221475;254851.51
2004-08-01;102;Amortización Deuda Externa;0.0;0.221475;0.0
2004-08-01;103;Disminución Otros Pasivos;5.3;0.221475;1841.21
2004-08-01;104;Disminución del patrimonio;0.0;0.221475;0.0
2004-08-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;0.0;0.221475;0.0
2004-09-01;1;Ingresos Corrientes;8552.8;0.222294;2960282.66
2004-09-01;2;INGRESOS TRIBUTARIOS;6761.1;0.222294;2340142.07
2004-09-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;1334.9;0.222294;462033.64
2004-09-01;4;INGRESOS NO TRIBUTARIOS;339.6;0.222294;117541.86
2004-09-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;41.5;0.222294;14363.92
2004-09-01;6;INGRESOS DE OPERACION;0.0;0.222294;0.0
2004-09-01;7;RENTAS DE LA PROPIEDAD;29.7;0.222294;10279.72
2004-09-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.222294;0.0
2004-09-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.222294;0.0
2004-09-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.222294;0.0
2004-09-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.222294;0.0
2004-09-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.222294;0.0
2004-09-01;13;TRANSFERENCIAS CORRIENTES;17.3;0.222294;5987.85
2004-09-01;14;OTROS INGRESOS;28.7;0.222294;9933.6
2004-09-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.222294;0.0
2004-09-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;0.222294;0.0
2004-09-01;17;Gastos Corrientes;7028.6;0.222294;2432728.78
2004-09-01;19;Remuneraciones;720.3;0.222294;249309.19
2004-09-01;20;Bienes y Servicios;335.5;0.222294;116122.77
2004-09-01;21;Otros Gastos;0.0;0.222294;0.0
2004-09-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;333.2;0.222294;115326.7
2004-09-01;23;Intereses en Moneda Local;176.0;0.222294;60916.86
2004-09-01;24;Intereses Deuda Interna;0.0;0.222294;0.0
2004-09-01;25;Intereses en Moneda Extranjera;157.1;0.222294;54375.22
2004-09-01;26;Intereses Deuda Externa;0.0;0.222294;0.0
2004-09-01;27;Intereses pagados intra sector público;0.0;0.222294;0.0
2004-09-01;28;Intereses Netos;0.0;0.222294;0.0
2004-09-01;29;Otras Rentas;0.1;0.222294;34.61
2004-09-01;30;Pagadas sobre Deuda;0.0;0.222294;0.0
2004-09-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;1810.0;0.222294;626474.56
2004-09-01;32;OTROS GASTOS CORRIENTES;13.7;0.222294;4741.82
2004-09-01;34;Al sector privado;1063.7;0.222294;368166.29
2004-09-01;35;Instituciones de Enseñanza;0.0;0.222294;0.0
2004-09-01;36;Otras;0.0;0.222294;0.0
2004-09-01;38;Total Provincias y CABA;2517.9;0.222294;871491.87
2004-09-01;39;Recursos Coparticipados;1849.9;0.222294;640284.69
2004-09-01;40;Garantía Acuerdo Provincias;0.0;0.222294;0.0
2004-09-01;41;Leyes Especiales;203.0;0.222294;70262.06
2004-09-01;42;Resto;465.0;0.222294;160945.12
2004-09-01;43;Universidades;179.5;0.222294;62128.28
2004-09-01;44;Otras;17.0;0.222294;5884.02
2004-09-01;45;Al sector externo;20.1;0.222294;6956.98
2004-09-01;46;OTROS GASTOS;0.1;0.222294;34.61
2004-09-01;47;GASTOS EXTRAPRESUPUESTARIOS;0.0;0.222294;0.0
2004-09-01;48;DEFICIT OPERATIVO EMPRESAS PUB.;17.6;0.222294;6091.69
2004-09-01;49;Resultado económico;1524.2;0.222294;527553.88
2004-09-01;50;RECURSOS DE CAPITAL;6.6;0.222294;2284.38
2004-09-01;51;Privatizaciones;2.1;0.222294;726.85
2004-09-01;52;Otros;4.5;0.222294;1557.53
2004-09-01;53;GASTOS  DE CAPITAL;477.1;0.222294;165133.16
2004-09-01;54;INVERSION REAL DIRECTA;111.7;0.222294;38661.44
2004-09-01;56;Total Provincias y CABA;185.9;0.222294;64343.44
2004-09-01;57;Leyes Especiales;34.1;0.222294;11802.64
2004-09-01;58;Resto;151.8;0.222294;52540.79
2004-09-01;59;Otras;40.3;0.222294;13948.58
2004-09-01;61;A Provincias y CABA;0.0;0.222294;0.0
2004-09-01;62;Resto;139.2;0.222294;48179.7
2004-09-01;63;INGRESOS ANTES DE FIGURATIVOS;8559.4;0.222294;2962567.04
2004-09-01;64;INGRESOS PRIMARIOS ANTES DE FIGURATIVOS;8529.7;0.222294;2952287.32
2004-09-01;65;GASTOS ANTES DE FIGURATIVOS;7505.7;0.222294;2597861.93
2004-09-01;66;GASTOS PRIMARIOS ANTES DE FIGURATIVOS;7172.6;0.222294;2482569.85
2004-09-01;67;RESULTADO FINANCIERO ANTES DE FIGURATIVOS;1053.7;0.222294;364705.11
2004-09-01;68;RESULTADO PRIMARIO SIN RENTAS;1357.1;0.222294;469717.47
2004-09-01;70;Del Tesoro Nacional;731.3;0.222294;253116.49
2004-09-01;71;De Recursos Afectados;9.7;0.222294;3357.35
2004-09-01;72;De Organismos Descentralizados;74.5;0.222294;25785.83
2004-09-01;73;De Instituciones de Seguridad Social;279.4;0.222294;96705.52
2004-09-01;74;De ExCajas Provinciales;0.0;0.222294;0.0
2004-09-01;75;De Empresas Públicas y Otros;58.7;0.222294;20317.16
2004-09-01;76;De PAMI, Fdos. Fiduciarios y Otros;0.0;0.222294;0.0
2004-09-01;77;GASTOS FIGURATIVOS;1153.6;0.222294;399282.35
2004-09-01;78;INGRESOS DESPUES DE FIGURATIVOS;9713.0;0.222294;3361849.39
2004-09-01;79;INGRESOS PRIMARIOS DESPUES DE FIGURATIVOS;9683.3;0.222294;3351569.67
2004-09-01;80;GASTOS DESPUES DE FIGURATIVOS;8659.3;0.222294;2997144.28
2004-09-01;81;GASTOS PRIMARIOS DESPUES DE FIGURATIVOS;8326.2;0.222294;2881852.2
2004-09-01;82;SUPERAVIT PRIMARIO;1386.8;0.222294;479997.19
2004-09-01;83;SUPERAVIT PRIMARIO -sin Privatizaciones-;1384.7;0.222294;479270.34
2004-09-01;84;RESULTADO FINANCIERO;1053.7;0.222294;364705.11
2004-09-01;85;RESULTADO FINANCIERO -sin privatizaciones-;1051.6;0.222294;363978.26
2004-09-01;87;DISMINUCION DE LA INVERSIÓN FINANCIERA;655.8;0.222294;226984.54
2004-09-01;89;Endeudamiento en Moneda Local;991.0;0.222294;343003.47
2004-09-01;90;Endeudamiento Interno;0.0;0.222294;0.0
2004-09-01;91;Endeudamiento en Moneda Extranjera;142.1;0.222294;49183.44
2004-09-01;92;Endeudamiento Externo;0.0;0.222294;0.0
2004-09-01;93;Incremento Otros Pasivos;1222.1;0.222294;422991.47
2004-09-01;94;INCREMENTO DEL PATRIMONIO;0.0;0.222294;0.0
2004-09-01;95;CONTRIBUCIONES FIGURATIVAS PARA APLICACIONES FINANCIERAS;4.7;0.222294;1626.76
2004-09-01;97;INVERSIÓN FINANCIERA;1561.2;0.222294;540360.27
2004-09-01;99;Amortización en Moneda Local;992.1;0.222294;343384.2
2004-09-01;100;Amortización Deuda Interna;0.0;0.222294;0.0
2004-09-01;101;Amortización en Moneda Extranjera;1509.9;0.222294;522604.39
2004-09-01;102;Amortización Deuda Externa;0.0;0.222294;0.0
2004-09-01;103;Disminución Otros Pasivos;1.5;0.222294;519.18
2004-09-01;104;Disminución del patrimonio;0.0;0.222294;0.0
2004-09-01;105;GASTOS FIGURAT. PARA APLIC. FINANC.;4.7;0.222294;1626.76
2004-10-01;1;Ingresos Corrientes;8616.6;0.223581;2965197.63
2004-10-01;2;INGRESOS TRIBUTARIOS;6850.8;0.223581;2357539.62
2004-10-01;3;APORTES Y CONTRIB. A LA SEG. SOCIAL;1292.2;0.223581;444679.85
2004-10-01;4;INGRESOS NO TRIBUTARIOS;369.8;0.223581;127257.86
2004-10-01;5;VENTAS DE BS. Y SERV. DE LAS ADM. PUB.;35.5;0.223581;12216.48
2004-10-01;6;INGRESOS DE OPERACION;0.0;0.223581;0.0
2004-10-01;7;RENTAS DE LA PROPIEDAD;28.2;0.223581;9704.36
2004-10-01;8;RENTAS PERCIBIDAS DEL BCRA;0.0;0.223581;0.0
2004-10-01;9;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS;0.0;0.223581;0.0
2004-10-01;10;RENTAS PÚBLICAS PERCIBIDAS POR EL FGS Y OTROS;0.0;0.223581;0.0
2004-10-01;11;OTRAS RENTAS DE LA PROPIEDAD;0.0;0.223581;0.0
2004-10-01;12;RENTAS DE LA PROPIEDAD NETAS;0.0;0.223581;0.0
2004-10-01;13;TRANSFERENCIAS CORRIENTES;22.5;0.223581;7742.84
2004-10-01;14;OTROS INGRESOS;17.6;0.223581;6056.62
2004-10-01;15;INGRESOS EXTRAPRESUPUESTARIOS;0.0;0.223581;0.0
2004-10-01;16;SUPERAVIT OPERATIVO EMPRESAS PUB.;0.0;0.223581;0.0
2004-10-01;17;Gastos Corrientes;7043.7;0.223581;2423921.56
2004-10-01;19;Remuneraciones;766.4;0.223581;263738.3
2004-10-01;20;Bienes y Servicios;309.2;0.223581;106403.81
2004-10-01;21;Otros Gastos;0.2;0.223581;68.83
2004-10-01;22;INTERESES Y OTRAS RENTAS DE LA PROP.;247.2;0.223581;85067.99
2004-10-01;23;Intereses en Moneda Local;128.9;0.223581;44357.86
2004-10-01;24;Intereses Deuda Interna;0.0;0.223581;0.0
2004-10-01;25;Intereses en Moneda Extranjera;118.1;0.223581;40641.3
2004-10-01;26;Intereses Deuda Externa;0.0;0.223581;0.0
2004-10-01;27;Intereses pagados intra sector público;0.0;0.223581;0.0
2004-10-01;28;Intereses Netos;0.0;0.223581;0.0
2004-10-01;29;Otras Rentas;0.2;0.223581;68.83
2004-10-01;30;Pagadas sobre Deuda;0.0;0.223581;0.0
2004-10-01;31;PRESTACIONES DE LA SEGURIDAD SOCIAL;1771.6;0.223581;609653.94
2004-10-01;32;OTROS GASTOS CORRIENTES;8.9;0.223581;3062.72
2004-10-01;34;Al sector privado;1019.2;0.223581;350733.4
